observed_date,cve,cna,change_type,version_old,score_old,version_new,score_new
2026-08-05,CVE-2021-47159,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47160,Linux,first_score,,,v3,8.1
2026-08-05,CVE-2021-47162,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2021-47163,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47168,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2021-47175,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47178,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2021-47179,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2021-47183,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2021-47184,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2021-47188,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47189,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47191,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2021-47194,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47196,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47197,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47200,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47201,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47203,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2021-47209,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47215,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2021-47219,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2021-47222,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47224,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47226,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2021-47232,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2021-47240,Linux,first_score,,,v3,8.4
2026-08-05,CVE-2021-47242,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2021-47243,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2021-47244,Linux,first_score,,,v3,8.2
2026-08-05,CVE-2021-47245,Linux,first_score,,,v3,8.2
2026-08-05,CVE-2021-47247,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47248,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47254,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47259,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47261,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47274,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47281,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47282,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47290,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2021-47291,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47296,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47300,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47303,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47307,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2021-47308,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2021-47309,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47316,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2021-47317,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47328,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2021-47338,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47341,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47343,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47346,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2021-47347,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47351,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47352,Linux,first_score,,,v3,8.4
2026-08-05,CVE-2021-47354,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2021-47358,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47366,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2021-47368,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2021-47374,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2021-47378,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2021-47380,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47383,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47388,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2021-47390,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2021-47391,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47394,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47397,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2021-47400,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47401,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2021-47402,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47412,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47419,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47421,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47427,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2021-47433,Linux,first_score,,,v3,8.1
2026-08-05,CVE-2021-47438,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2021-47446,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47447,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47448,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2021-47450,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2021-47451,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47458,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2021-47459,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47461,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47465,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2021-47478,Linux,first_score,,,v3,9.1
2026-08-05,CVE-2021-47483,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47485,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47492,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47493,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47494,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47496,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2021-47500,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47502,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47505,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47506,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2021-47512,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47515,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2021-47517,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47520,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2021-47533,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47535,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47536,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2021-47541,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47544,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2021-47551,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47552,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47555,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47559,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2021-47561,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47576,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47577,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47580,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2021-47587,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2021-47588,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47598,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47600,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47604,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2021-47605,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47611,Linux,first_score,,,v3,8.1
2026-08-05,CVE-2021-47613,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47614,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47616,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47620,Linux,first_score,,,v3,8.1
2026-08-05,CVE-2021-47635,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47636,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2021-47638,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47639,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47646,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47656,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47668,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2021-47669,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2021-47670,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-21546,oracle,first_score,,,v3,7.5
2026-08-05,CVE-2022-48629,Linux,first_score,,,v3,8.1
2026-08-05,CVE-2022-48632,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48636,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48637,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48652,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-48654,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2022-48658,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2022-48665,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2022-48666,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2022-48673,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2022-48674,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48686,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2022-48692,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2022-48694,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2022-48695,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48696,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2022-48697,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2022-48702,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48711,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2022-48716,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48717,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2022-48720,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48721,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48726,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48727,Linux,first_score,,,v3,7.3
2026-08-05,CVE-2022-48729,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48733,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48735,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48739,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2022-48742,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48743,Linux,first_score,,,v3,8.1
2026-08-05,CVE-2022-48744,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2022-48751,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48754,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48759,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48762,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48771,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48779,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48782,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-48785,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-48786,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48787,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48788,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2022-48789,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2022-48790,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2022-48791,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48792,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48796,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48797,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2022-48801,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48803,Linux,first_score,,,v3,7.3
2026-08-05,CVE-2022-48816,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48821,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48822,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48827,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2022-48828,Linux,first_score,,,v3,9.1
2026-08-05,CVE-2022-48829,Linux,first_score,,,v3,9.1
2026-08-05,CVE-2022-48830,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-48839,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48847,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48851,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2022-48858,Linux,first_score,,,v3,7.0
2026-08-05,CVE-2022-48864,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-48871,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-48872,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48873,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48874,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48878,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48883,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48887,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48892,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48899,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48911,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48912,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48913,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48919,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-48923,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48925,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48927,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48932,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48935,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48940,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48941,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-48943,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2022-48945,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48950,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48954,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-48956,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48960,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-48962,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-48964,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-48967,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-48979,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48981,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48985,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2022-48986,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48988,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48989,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48990,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48991,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-48998,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-48999,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2022-49001,Linux,first_score,,,v3,7.0
2026-08-05,CVE-2022-49003,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2022-49014,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49015,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-49017,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-49022,Linux,first_score,,,v3,8.1
2026-08-05,CVE-2022-49023,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2022-49025,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49026,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49029,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49030,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49048,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2022-49052,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2022-49053,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49054,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2022-49058,Linux,first_score,,,v3,9.1
2026-08-05,CVE-2022-49062,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49065,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2022-49073,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49075,Linux,first_score,,,v3,8.1
2026-08-05,CVE-2022-49076,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49078,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49084,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2022-49085,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49087,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49089,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49092,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2022-49093,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2022-49094,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2022-49096,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49110,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2022-49111,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-49114,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-49127,Linux,first_score,,,v3,7.0
2026-08-05,CVE-2022-49129,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49136,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49138,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-49142,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2022-49149,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2022-49154,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49159,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-49160,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2022-49162,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49163,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2022-49167,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49168,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49170,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49172,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49174,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49176,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49178,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49179,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49182,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49194,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2022-49201,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2022-49203,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49215,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49231,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49234,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49238,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-49260,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2022-49261,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49264,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49274,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49275,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49279,Linux,first_score,,,v3,8.2
2026-08-05,CVE-2022-49280,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2022-49287,Linux,first_score,,,v3,7.0
2026-08-05,CVE-2022-49289,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49290,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49291,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49292,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49295,Linux,first_score,,,v3,7.0
2026-08-05,CVE-2022-49321,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2022-49325,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2022-49328,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-49330,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2022-49336,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49337,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49340,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2022-49343,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49349,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49356,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2022-49359,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49362,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2022-49363,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49368,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2022-49377,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49385,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49390,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49393,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49405,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49407,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2022-49410,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49411,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49412,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49413,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49416,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-49418,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2022-49425,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49426,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49451,Linux,first_score,,,v3,8.4
2026-08-05,CVE-2022-49452,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2022-49456,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49464,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49465,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49470,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-49471,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-49474,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49479,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-49500,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-49505,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49511,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49519,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-49530,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49531,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49533,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49535,Linux,first_score,,,v3,8.8
2026-08-05,CVE-2022-49541,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49545,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49553,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49554,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49555,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49557,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49560,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49561,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2022-49562,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49563,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49564,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49581,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49622,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49643,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2022-49645,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49647,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49651,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49664,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2022-49667,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49669,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49670,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2022-49672,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49695,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49696,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49700,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49701,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49722,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49725,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49733,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49738,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2022-49739,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2022-49743,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2022-49755,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49760,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49763,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49768,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2022-49770,Linux,first_score,,,v3,9.8
2026-08-05,CVE-2022-49775,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49789,Linux,first_score,,,v3,7.0
2026-08-05,CVE-2022-49792,Linux,first_score,,,v3,7.3
2026-08-05,CVE-2022-49804,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49814,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49826,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49834,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49844,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2022-49846,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49858,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49872,Linux,first_score,,,v3,7.5
2026-08-05,CVE-2022-49882,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49883,Linux,first_score,,,v3,7.1
2026-08-05,CVE-2022-49884,Linux,first_score,,,v3,7.8
2026-08-05,CVE-2022-49886,Linux,first_score,,,v3,8.4
2026-08-05,CVE-2022-49892,Linux,first_score,,,v3,7.8
